1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9134,0.9173,0.8898,0.9528,0.9961,1.0000,1.0000,1.0000,1.0000,0.9843,0.9094,0.3937,0.1535,0.1575,0.1457,0.3386,0.9606,1.0000,1.0000,1.0000,1.0000,0.9055,0.3504,0.1181,0.0669,0.2087,0.2165,0.0984,0.6811,1.0000,1.0000,1.0000,1.0000,0.4685,0.2717,0.7795,0.2520,0.8937,0.9173,0.4764,0.6535,0.9961,1.0000,1.0000,1.0000,0.6693,0.7362,0.9764,0.4646,0.0906,0.0748,0.1299,0.8110,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9094,0.5394,0.5118,0.7087,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6
1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9646,0.9016,0.9843,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9528,0.5630,0.3425,0.3819,0.3701,0.8307,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,0.4488,0.7677,0.7874,0.9528,0.9173,0.4724,0.9921,1.0000,1.0000,1.0000,1.0000,0.9764,0.3583,0.9843,0.8504,0.8346,0.8307,0.5236,0.9921,1.0000,1.0000,1.0000,1.0000,0.9961,0.7756,0.9961,0.9961,0.4488,0.4646,0.9173,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6
0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,0.9606,0.8465,0.7598,0.7559,0.8898,0.9764,1.0000,1.0000,1.0000,0.9961,1.0000,0.8504,0.1890,0.1969,0.1181,0.2047,0.1693,0.7756,1.0000,0.9961,1.0000,1.0000,0.9843,0.1969,0.4685,0.8583,0.1811,0.9370,0.8307,0.1732,0.9685,1.0000,1.0000,1.0000,0.9803,0.1378,0.7835,0.9055,0.1693,0.9213,0.8543,0.1496,0.9213,1.0000,1.0000,0.9921,0.9921,0.5433,0.1850,0.8307,0.2795,0.4606,0.3740,0.3858,0.9921,1.0000,1.0000,1.0000,1.0000,0.9567,0.7598,0.9173,0.9213,0.6220,0.6654,0.9331,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9882,0.9843,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,6
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,0.9961,0.9961,0.9921,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9685,0.8858,0.7795,0.8386,0.9646,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9173,0.4488,0.1496,0.1339,0.1299,0.4528,0.9921,1.0000,1.0000,1.0000,1.0000,0.9921,0.2283,0.4843,0.4331,0.9016,0.8898,0.5669,0.9055,1.0000,1.0000,1.0000,1.0000,0.9016,0.4331,0.9409,0.5394,0.6457,0.7402,0.5433,0.9331,1.0000,1.0000,1.0000,0.9921,0.7992,0.9449,0.9961,0.8780,0.2008,0.2165,0.5906,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9764,0.9724,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,0.9961,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,0.9803,0.9370,0.9055,0.9331,0.9331,0.9370,0.9961,1.0000,1.0000,1.0000,0.9961,0.9961,0.8071,0.2205,0.1496,0.2205,0.2205,0.2953,0.8622,0.9921,1.0000,1.0000,0.9961,0.8858,0.0945,0.1181,0.0669,0.1772,0.1535,0.1260,0.1102,0.9213,1.0000,0.9961,0.9921,0.4291,0.2874,0.7795,0.2874,0.8543,0.8622,0.7992,0.0945,0.8937,1.0000,1.0000,0.9921,0.4055,0.7913,0.9449,0.3425,0.1811,0.1969,0.1575,0.1378,0.8976,1.0000,0.9961,0.9961,0.9449,0.9370,0.9961,0.8858,0.1181,0.1102,0.2244,0.8898,0.9882,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,0.9961,0.9370,0.9331,0.9409,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,0.9921,0.9764,0.9803,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,0.9803,0.9213,0.7480,0.4567,0.6811,0.9213,0.9921,1.0000,1.0000,1.0000,1.0000,0.9961,0.7717,0.3228,0.3976,0.3465,0.6811,0.3543,0.9331,1.0000,1.0000,1.0000,1.0000,0.9803,0.1890,0.7874,0.7126,0.8228,0.9646,0.6732,0.6614,0.9961,1.0000,1.0000,1.0000,0.9331,0.2756,0.9724,0.7520,0.7717,0.9134,0.6260,0.7047,1.0000,1.0000,1.0000,1.0000,0.8858,0.5039,0.9921,0.8937,0.2835,0.2047,0.3740,0.9764,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,0.9685,0.9528,0.9803,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,0.9961,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9882,0.9606,0.9488,0.9409,0.9528,0.9803,0.9961,0.9961,0.9961,0.9961,1.0000,0.9764,0.7913,0.4213,0.2047,0.1850,0.3701,0.8031,0.9843,0.9961,1.0000,1.0000,0.9921,0.7323,0.1181,0.4055,0.3898,0.3937,0.5709,0.1457,0.7362,0.9921,1.0000,1.0000,0.9606,0.2480,0.6378,0.8976,0.5472,0.9370,0.9606,0.6850,0.1575,0.9606,1.0000,1.0000,0.9685,0.3307,0.4331,0.8780,0.5276,0.7717,0.8150,0.3701,0.4331,0.9803,0.9961,1.0000,0.9882,0.8228,0.2283,0.7874,0.7795,0.1299,0.1181,0.3504,0.9055,1.0000,1.0000,1.0000,0.9961,0.9961,0.9724,0.9528,0.9764,0.9173,0.9016,0.9606,0.9843,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,6
1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9803,0.9409,0.8976,0.9134,0.9449,0.9921,0.9961,1.0000,1.0000,1.0000,1.0000,0.9646,0.7677,0.3386,0.1929,0.2244,0.3701,0.8898,0.9921,1.0000,1.0000,1.0000,0.9882,0.6063,0.1299,0.3268,0.6142,0.6575,0.5236,0.3976,0.9724,1.0000,1.0000,1.0000,0.9055,0.1614,0.7047,0.7047,0.9449,0.9646,0.9370,0.2756,0.8976,1.0000,0.9921,0.9961,0.6693,0.7441,0.9606,0.6220,0.7874,0.8701,0.8425,0.2717,0.9173,1.0000,1.0000,0.9961,0.4134,0.9409,0.9921,0.7402,0.1063,0.1260,0.1417,0.6693,0.9843,1.0000,1.0000,1.0000,0.9843,1.0000,1.0000,0.9882,0.8465,0.8189,0.8898,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,0.9961,0.9921,0.9961,1.0000,0.9961,1.0000,1.0000,0.9961,0.9961,0.9528,0.9094,0.9016,0.9016,0.9055,0.9055,0.9449,0.9764,1.0000,1.0000,0.9961,0.9685,0.4449,0.1929,0.1732,0.1850,0.1969,0.1890,0.2402,0.8976,0.9803,1.0000,0.9409,0.6220,0.1220,0.0591,0.0512,0.0787,0.0748,0.0748,0.0669,0.3504,0.9449,1.0000,0.3976,0.1339,0.5000,0.4724,0.2559,0.7205,0.7205,0.7205,0.5630,0.0984,0.8740,1.0000,0.2874,0.4528,0.9646,0.6654,0.2717,0.7638,0.8189,0.7953,0.6654,0.0984,0.8819,1.0000,0.3858,0.5669,0.9764,0.7126,0.1535,0.0787,0.0945,0.0827,0.0669,0.1654,0.8937,0.9961,0.9685,0.9843,1.0000,0.9882,0.8031,0.1260,0.1063,0.1102,0.1299,0.8740,0.9961,1.0000,0.9961,1.0000,1.0000,0.9961,0.9803,0.8937,0.8780,0.8740,0.8701,0.9882,0.9961,1.0000,1.0000,0.9961,1.0000,0.9961,1.0000,0.9882,0.9921,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,0.9961,1.0000,1.0000,1.0000,0.9961,1.0000,0.9961,6
0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9843,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9843,0.9764,0.9291,0.9488,0.9803,0.9961,1.0000,1.0000,1.0000,1.0000,0.9921,0.8622,0.5787,0.4331,0.3268,0.4213,0.5630,0.9291,0.9961,1.0000,1.0000,0.9803,0.7559,0.4882,0.5945,0.4094,0.4961,0.8071,0.6260,0.3543,0.9094,0.9961,1.0000,0.8346,0.2717,0.9606,0.9567,0.3622,0.8622,0.9685,0.9606,0.5118,0.6772,0.9961,1.0000,0.7205,0.4646,0.9843,0.9921,0.6575,0.5630,0.8898,0.8819,0.1614,0.8740,1.0000,1.0000,0.7953,0.6417,0.9843,1.0000,0.9646,0.4882,0.2323,0.2598,0.8031,0.9961,1.0000,1.0000,0.9961,0.9843,0.9961,1.0000,1.0000,0.9882,0.9567,0.9764,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,6
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9882,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.5630,0.7283,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9882,0.4213,0.6063,0.9961,0.9961,0.9213,0.8583,0.8425,0.8740,0.9961,1.0000,1.0000,0.9921,0.5000,0.4724,0.9646,0.9685,0.2677,0.0866,0.0866,0.2047,0.9449,1.0000,1.0000,0.9882,0.5276,0.1575,0.2402,0.1969,0.4961,0.7441,0.7480,0.7992,0.9921,1.0000,1.0000,1.0000,0.6142,0.1654,0.2087,0.2559,0.9606,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9764,0.9764,0.9646,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,1.0000,0.9961,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,0.9724,0.4961,0.8898,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9291,0.1654,0.7835,0.9961,0.9921,0.9764,0.9567,0.9685,0.9764,0.9882,1.0000,1.0000,0.9528,0.1890,0.7717,0.9921,0.9803,0.7559,0.5787,0.6024,0.6024,0.8701,0.9921,1.0000,0.9449,0.2480,0.5433,0.6969,0.5472,0.1535,0.2441,0.2126,0.2047,0.6890,0.9843,1.0000,0.9528,0.2520,0.0630,0.0709,0.0984,0.7126,0.9488,0.9331,0.9606,0.9882,1.0000,1.0000,0.9803,0.3661,0.1890,0.1890,0.3701,0.9646,0.9961,0.9961,0.9961,1.0000,0.9961,0.9961,1.0000,0.9724,0.9488,0.9291,0.9528,0.9882,0.9961,0.9961,0.9961,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9803,0.9567,0.9764,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7677,0.2913,0.9528,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,0.7047,0.1024,0.8976,0.9882,1.0000,0.9961,0.9882,0.9764,0.9803,0.9764,0.9764,0.9961,0.7205,0.1063,0.8858,0.9843,0.9921,0.9606,0.7874,0.5551,0.5472,0.5472,0.5669,0.8780,0.7598,0.1142,0.8543,0.9252,0.9370,0.6772,0.2047,0.0669,0.0669,0.0669,0.0748,0.7087,0.7087,0.0709,0.3937,0.4567,0.4567,0.2402,0.1614,0.5276,0.5669,0.5197,0.5394,0.8740,0.7874,0.0709,0.0512,0.0630,0.0630,0.1772,0.5945,0.9449,0.9724,0.9724,0.9843,0.9921,0.8425,0.2520,0.2283,0.2362,0.2165,0.5512,0.9488,0.9843,0.9961,0.9961,1.0000,1.0000,0.9882,0.9488,0.9409,0.9449,0.9331,0.9606,0.9921,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,0.9882,0.9961,1.0000,0.9921,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7
0.9882,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,0.8465,0.9606,0.9961,0.9961,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,0.1063,0.8307,0.9961,0.9961,0.9961,0.9843,0.9921,0.9882,0.9803,0.9921,0.9843,0.9921,0.0748,0.7835,0.9921,0.9961,0.9961,0.9882,0.9606,0.9685,0.9685,0.9646,0.9449,0.9685,0.0787,0.7835,0.9882,0.9764,0.9646,0.9055,0.3346,0.1811,0.1850,0.1732,0.1614,0.1929,0.0827,0.7717,0.9606,0.9646,0.8150,0.5039,0.1220,0.0472,0.0472,0.0433,0.0433,0.0866,0.0827,0.6496,0.8346,0.8425,0.5669,0.0512,0.0984,0.1417,0.1339,0.1339,0.1181,0.1535,0.0866,0.1024,0.1181,0.1339,0.0906,0.0709,0.6535,0.8661,0.8661,0.8583,0.8465,0.8543,0.0945,0.0551,0.0591,0.0551,0.1378,0.5276,0.8543,0.9803,0.9803,0.9803,0.9843,0.9882,0.3307,0.2953,0.3307,0.3150,0.4252,0.9606,0.9803,0.9961,0.9961,1.0000,0.9961,0.9961,0.9803,0.9567,0.9803,0.9646,0.9803,0.9921,1.0000,0.9961,0.9961,1.0000,0.9961,0.9961,0.9961,0.9882,0.9961,0.9961,0.9882,1.0000,0.9961,1.0000,1.0000,0.9961,0.9961,1.0000,7
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,0.9961,0.9252,0.8819,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9843,0.3110,0.3071,0.9488,1.0000,0.9961,0.9961,0.9921,1.0000,1.0000,1.0000,1.0000,0.9843,0.3110,0.8228,0.9961,0.9685,0.9409,0.7362,0.6299,0.9961,1.0000,0.9961,0.9961,0.9921,0.3189,0.8150,0.8307,0.5197,0.3976,0.5276,0.9370,1.0000,1.0000,1.0000,1.0000,0.9921,0.3543,0.2835,0.3701,0.8622,0.9764,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9134,0.9055,0.9803,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,7
0.9961,1.0000,0.9961,0.9961,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,0.9094,0.8937,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9606,0.2441,0.2244,0.9331,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9843,0.9409,0.1772,0.7441,0.9803,0.9921,0.9685,0.9606,0.9016,0.9370,1.0000,1.0000,0.9803,0.9213,0.1772,0.7953,0.9724,0.9449,0.8150,0.4567,0.1693,0.7520,1.0000,1.0000,0.9843,0.9331,0.1929,0.6929,0.6850,0.3110,0.4252,0.6457,0.8543,0.9724,0.9961,1.0000,1.0000,0.9685,0.2795,0.2559,0.4921,0.8858,0.9685,0.9803,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9764,0.9685,0.9843,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7
1.0000,0.9961,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,0.9803,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9882,0.9213,0.9567,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,0.8386,0.2205,0.2913,0.9528,1.0000,0.9961,0.9961,0.9961,1.0000,1.0000,1.0000,0.9961,0.7717,0.2244,0.8819,0.9882,0.9961,0.9843,0.9803,0.9685,0.9213,0.8504,0.9843,0.9882,0.7913,0.2520,0.9449,0.9803,0.9685,0.9252,0.7913,0.3228,0.1811,0.2598,0.9685,0.9961,0.7953,0.2205,0.8976,0.8307,0.5276,0.2717,0.2953,0.5630,0.7323,0.9606,0.9961,1.0000,0.8150,0.1457,0.2913,0.3189,0.4921,0.8268,0.9606,0.9764,0.9882,1.0000,1.0000,1.0000,0.9606,0.6693,0.9213,0.9567,0.9961,1.0000,1.0000,1.0000,0.9961,1.0000,1.0000,0.9921,0.9961,0.9882,0.9921,0.9961,0.9961,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,0.9961,0.9961,1.0000,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7
1.0000,1.0000,0.9961,1.0000,1.0000,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,0.9843,0.9921,0.9961,0.9961,0.9961,0.9803,1.0000,0.9961,1.0000,0.9882,0.9961,0.9961,0.9685,0.9646,0.9882,0.9961,1.0000,0.9961,1.0000,0.9961,1.0000,1.0000,1.0000,0.9646,0.4134,0.3583,0.9764,0.9961,0.9921,0.9961,0.9961,1.0000,0.9961,1.0000,1.0000,0.9094,0.1614,0.5472,0.9803,0.9843,0.9961,0.9961,0.9921,0.9843,0.9843,0.9843,0.9961,0.9606,0.2402,0.8819,0.9961,0.9843,0.9921,0.9843,0.9882,0.9685,0.9331,0.8346,0.9803,0.9370,0.2008,0.8780,0.9921,0.9724,0.9724,0.9213,0.7992,0.4646,0.2638,0.1929,0.9449,0.9291,0.2244,0.8031,0.5787,0.4173,0.2874,0.3701,0.5669,0.8189,0.9488,0.9843,0.9961,0.9449,0.1811,0.1850,0.2874,0.6102,0.8858,0.9567,0.9921,0.9961,1.0000,1.0000,1.0000,0.9646,0.7087,0.7835,0.9724,0.9724,0.9882,0.9961,0.9961,0.9961,1.0000,1.0000,1.0000,0.9843,0.9921,0.9882,0.9961,0.9961,1.0000,0.9961,0.9961,0.9961,0.9921,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,7
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9961,0.9567,0.5709,0.9606,1.0000,1.0000,1.0000,0.9882,0.9882,0.9921,1.0000,1.0000,0.9961,0.9055,0.1142,0.8661,0.9961,0.9961,0.9843,0.9016,0.7795,0.8622,1.0000,1.0000,0.9961,0.8858,0.1299,0.8425,0.9921,0.8661,0.4528,0.2008,0.1299,0.6260,0.9921,1.0000,0.9961,0.8898,0.1339,0.7874,0.6890,0.2874,0.3701,0.6969,0.8780,0.9764,1.0000,1.0000,0.9921,0.9252,0.1220,0.2756,0.1575,0.6890,0.9724,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9528,0.1929,0.3504,0.9016,0.9921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9094,0.9528,0.9961,0.9961,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7
